date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:44:40	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:44:39%20GMT	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/wishlist.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/wishlist.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:42	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:44:41%20GMT	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/cart.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/cart.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:44	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:44:42%20GMT	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/compare.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/compare.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:44	1319/1319	---M--	200	added ('OK')	image/svg+xml	etag:%22527-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/icon-menu.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/icon-menu.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:45	1813/1813	---M--	200	added ('OK')	image/svg+xml	etag:%22715-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/icon-menu-hover.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/icon-menu-hover.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:45	847/847	---M--	200	added ('OK')	image/svg+xml	etag:%2234f-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/mode.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/mode.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:47	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:44:46%20GMT	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage4/angle-down.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage4/angle-down.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:49	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:44:48%20GMT	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage4/discount.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage4/discount.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:52	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:44:50%20GMT	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage4/arrow-down.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage4/arrow-down.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:52	645/645	---M--	200	added ('OK')	image/svg+xml	etag:%22285-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/right-arrow.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/right-arrow.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:53	2307/2307	---M--	200	added ('OK')	image/svg+xml	etag:%22903-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/home.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/home.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:55	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:44:53%20GMT	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/open.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/open.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:57	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:44:55%20GMT	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/arrow-gray.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/arrow-gray.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:59	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:44:57%20GMT	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/arrow-gray-hover.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/arrow-gray-hover.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:44:59	1323/1323	---M--	200	added ('OK')	image/svg+xml	etag:%2252b-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/tw.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/tw.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:00	1574/1574	---M--	200	added ('OK')	image/svg+xml	etag:%22626-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/tw-hover.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/tw-hover.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:00	4381/4381	---M--	200	added ('OK')	image/svg+xml	etag:%22111d-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/insta.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/insta.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:01	4646/4646	---M--	200	added ('OK')	image/svg+xml	etag:%221226-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/insta-hover.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/insta-hover.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:01	1792/1792	---M--	200	added ('OK')	image/svg+xml	etag:%22700-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/linked.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/linked.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:02	2058/2058	---M--	200	added ('OK')	image/svg+xml	etag:%2280a-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/linked-hover.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/linked-hover.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:02	1747/1747	---M--	200	added ('OK')	image/png	etag:%226d3-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/bg-top.png	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/bg-top.png	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:03	851/851	---M--	200	added ('OK')	image/svg+xml	etag:%22353-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/shadow-2.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/shadow-2.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:04	863/863	---M--	200	added ('OK')	image/svg+xml	etag:%2235f-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/shadow-1.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/shadow-1.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:04	857/857	---M--	200	added ('OK')	image/svg+xml	etag:%22359-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/shadow-3.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/shadow-3.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:05	858/858	---M--	200	added ('OK')	image/svg+xml	etag:%2235a-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage3/shadow-1.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage3/shadow-1.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:05	499/499	---M--	200	added ('OK')	image/svg+xml	etag:%221f3-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage3/fb.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage3/fb.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:06	3660/3660	---M--	200	added ('OK')	image/svg+xml	etag:%22e4c-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage3/inst.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage3/inst.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:06	2625/2625	---M--	200	added ('OK')	image/svg+xml	etag:%22a41-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage3/snap.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage3/snap.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:07	1528/1528	---M--	200	added ('OK')	image/svg+xml	etag:%225f8-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage3/tw.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/homepage3/tw.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:08	786/786	---M--	200	added ('OK')	image/svg+xml	etag:%22312-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/calendar.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/template/icons/calendar.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:09	131772/131772	---M--	200	added ('OK')	image/svg+xml	etag:%22202bc-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/login/security.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/login/security.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:11	1234/1234	---M--	200	added ('OK')	image/svg+xml	etag:%224d2-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/login/gmail.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/login/gmail.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:11	495/495	---M--	200	added ('OK')	image/svg+xml	etag:%221ef-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/login/view.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/login/view.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:12	867/867	---M--	200	added ('OK')	image/svg+xml	etag:%22363-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/404/shadow-1.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/404/shadow-1.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:12	1960/1960	---M--	200	added ('OK')	image/svg+xml	etag:%227a8-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/motion.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/motion.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:13	2056/2056	---M--	200	added ('OK')	image/svg+xml	etag:%22808-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/ui.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/ui.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:13	1954/1954	---M--	200	added ('OK')	image/svg+xml	etag:%227a2-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/branding.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/branding.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:14	1083/1083	---M--	200	added ('OK')	image/svg+xml	etag:%2243b-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/product.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/product.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:14	1023/1023	---M--	200	added ('OK')	image/svg+xml	etag:%223ff-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/key.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/key.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:15	2437/2437	---M--	200	added ('OK')	image/svg+xml	etag:%22985-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/social.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/social.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:16	1649/1649	---M--	200	added ('OK')	image/svg+xml	etag:%22671-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/checked.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/checked.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:17	331/331	---M--	200	added ('OK')	image/svg+xml	etag:%2214b-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/open.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/open.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:17	464/464	---M--	200	added ('OK')	image/svg+xml	etag:%221d0-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/close.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/about/close.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:18	556/556	---M--	200	added ('OK')	image/svg+xml	etag:%2222c-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/single/fb.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/single/fb.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:19	1340/1340	---M--	200	added ('OK')	image/svg+xml	etag:%2253c-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/single/tw.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/single/tw.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:19	1629/1629	---M--	200	added ('OK')	image/svg+xml	etag:%2265d-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/single/pi.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/single/pi.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:22	1792/1792	---M--	200	added ('OK')	image/svg+xml	etag:%22700-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/single/linkedin.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/single/linkedin.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:22	1717/1717	---M--	200	added ('OK')	image/svg+xml	etag:%226b5-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/single/left-quote.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/page/single/left-quote.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:23	16662/16662	---M--	200	added ('OK')	image/png	etag:%224116-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/skeleton/list-view2.png	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/skeleton/list-view2.png	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:25	33833/33833	---M--	200	added ('OK')	image/png	etag:%228429-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/skeleton/grig-view-lg.png	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/skeleton/grig-view-lg.png	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/style.css?ver=1.0.9)
12:45:26	5995/5995	---M--	200	added ('OK')	image/svg+xml	etag:%22176b-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/day.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/day.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/genz.css?ver=1.0.9)
12:45:26	845/845	---M--	200	added ('OK')	image/svg+xml	etag:%2234d-604739113ad80%22	https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/night.svg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/imgs/night.svg	(from https://jthemes.net/themes/wp/genz/wp-content/themes/genz/assets/css/genz.css?ver=1.0.9)
12:45:30	94320/94320	---M--	200	added ('OK')	font/woff2	etag:%2217070-6022c7f5ecdc0%22	https://jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.21.0	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons66e9.woff2	(from https://jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.21.0)
12:45:30	214384/214384	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2234570-6022c7f5ecdc0%22	https://jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.21.0	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons66e9.eot	(from https://jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.21.0)
12:45:34	115892/115892	---M--	200	added ('OK')	font/woff	etag:%221c4b4-6022c7f5ecdc0%22	https://jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.21.0	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons66e9.woff	(from https://jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.21.0)
12:45:36	214224/214224	---M--	200	added ('OK')	font/ttf	etag:%22344d0-6022c7f5ecdc0%22	https://jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.21.0	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons66e9.ttf	(from https://jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.21.0)
12:45:37	322515/322515	---M--	200	added ('OK')	image/svg+xml	etag:%224ebd3-6022c7f5ecdc0%22	https://jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.21.0	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons66e9.svg	(from https://jthemes.net/themes/wp/genz/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.21.0)
12:45:37	645/645	---M-Z	200	added ('OK')	text/css	etag:%22285-6022ddd3fe540-gzip%22	https://jthemes.net/themes/wp/genz/wp-content/uploads/elementor/css/post-143.css?ver=1691245869	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/uploads/elementor/css/post-143cad5.css	(from https://jthemes.net/themes/wp/genz/home-version-2/)
12:45:41	87473/87473	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:45:38%20GMT	https://jthemes.net/themes/wp/genz/wp-json/wp/v2/pages/143	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/wp/v2/pages/143.json	(from https://jthemes.net/themes/wp/genz/home-version-2/)
12:45:42	2131/2131	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:45:40%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fhome-version-2%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed2cb3.json	(from https://jthemes.net/themes/wp/genz/home-version-2/)
12:45:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Aug%202024%2010:45:43%20GMT	https://jthemes.net/themes/wp/genz/?p=143	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/indexdc22.html	(from https://jthemes.net/themes/wp/genz/home-version-2/)
12:45:45	2279/2279	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Aug%202024%2010:45:44%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fhome-version-2%2F&format=xml	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed094e	(from https://jthemes.net/themes/wp/genz/home-version-2/)
12:45:47	239220/239220	---M--	200	added ('OK')	image/png	etag:%223a674-5f48f87e53740%22	https://jthemes.net/themes/wp/genz/wp-content/uploads/2023/02/news6.png	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/uploads/2023/02/news6.png	(from https://jthemes.net/themes/wp/genz/home-version-2/)
